song_id,stanza,position,title,Text
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,50,,"То буде менѣ, дѣвцѣ бранцѣ,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,51,,"Марусѣ, поповнѣ Богуславцѣ,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,52,,На руки ключѣ воддавати :
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,53,,"То буду я до темницѣ приходжати,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,54,,"Темницю водмыкати,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,55,,"Вас всѣх, бѣдных невольников, на волю выпускати»."
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,56,,"То на святый празник, роковый день, Великдень,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,57,,"Став пан турецький до мечети водѣжджати,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,58,,"Став дѣвцѣ бранцѣ,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,59,,"Марусѣ, поповнѣ Богуславцѣ,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,60,,На руки ключѣ воддавати.
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,61,,"Тодѣ дѣвка бранка,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,62,,"Маруся, поповна Богуславка,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,63,,"Добре дбає, -"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,64,,"До темницѣ приходжає,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,65,,"Темницю водмыкає,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,66,,"Бѣдных невольников,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,67,,На волю выпускає
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,68,,И словами промовляє:
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,69,,"«Ой, козаки,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,70,,Вы бѣдніѣ невольники!
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,71,,"Кажу я вам, добре дбайте,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,72,,В городы християнськѣ утѣкайте;
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,73,,"Тольки, прошу я вас,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,74,,"Одного города Богуслава не минайте,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,75,,"Мойому батькови й матери знати давайте,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,76,,"Та нехай мой батько добра дбає,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,77,,"Туртов, великих маєтков нехай не збуває,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,78,,"Великих скарбов не збирає,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,79,,"Та нехай мене, дѣвки бранки,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,80,,"Марусѣ, поповны Бопуславки,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,81,,"З неволѣ не выкупає, -"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,82,,"Бо вже я потурчилась, побусурменилась,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,83,,"Для роскошѣ турецькоѣ,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,84,,Для лакомства нещасного!»
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,85,,"Ой, вызволи, Боже, нас всѣх, бѣдных невольников,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,86,,"З тяжкоѣ неволѣ,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,87,,З вѣры бусурменськоѣ
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,88,,"На яснѣ зорѣ,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,89,,"На тихѣ воды,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,90,,"У край веселый,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,91,,У мир хрещеный!
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,92,,"Выслухай, Боже, у просьбах, щирых,"
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,93,,У нещасных молитвах
2_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,94,,Нас бѣдных невольников!
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,1,Самійло Кішка,"Ой, из города из Трапезонта, выступала ґалєра"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,2,,"Трьома цвѣтами процвѣтана, мальована."
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,3,,"Ой, первым цвѣтом процвѣтана, –"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,4,,Златосиними киндяками побивана;
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,5,,"А другим цвѣтом процвѣтана, –"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,6,,Гарматами рештована ;
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,7,,"Третим цвѣтом процвѣтана, –"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,8,,Турецькою бѣлою габою покровена.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,9,,"То в той галєрѣ Алкан-Паша,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,10,,"Тралезонтськеє княжа гуляє,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,11,,Избранного люду собѣ має:
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,12,,"Сѣмсот турков, яничар чотыриста,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,13,,Та бѣдного невольника повчвартаста
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,14,,Без старшины войськовоѣ.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,15,,Первый старший мѣж ними пробуває
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,16,,"Кішка Самійло, гетьман запорозький;"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,17,,"Другий – Марко Рудый,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,18,,Суддя військовый;
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,19,,"Третій – Мусій Грач,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,20,,Військовый трубач;
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,21,,"Четвертый – Ляш-Бутурлак,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,22,,"Клюшник галєрський,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,23,,"Сотник переяславський,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,24,,"Недовѣрок христіянський,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,25,,"Що був тридцять лѣт у неволѣ,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,26,,"Двацять чотыри, як став по волѣ,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,27,,"Потурчився, побусурменився,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,28,,"Для панства великого,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,29,,Для лакомства нещасного!
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,30,,"В той галерѣ од пристани далеко одпускали,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,31,,Чорным морем далеко гуляли :
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,32,,Проти Кефи города приставали
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,33,,Там собѣ великий та довгий спочинок мали.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,34,,"То представиться Алкан-Пашати,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,35,,"Трапезонському княжати, молодому паняти,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,36,,"Сон дивен, барзо дивен, на почуд."
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,37,,"То Алкан-Паша,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,38,,"Трапезонськеє княжя,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,39,,"На турков-яничар, на бѣдных невольников покликає:"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,40,,"Турки, каже, Турки яничари,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,41,,"И вы, бѣднѣ невольники!"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,42,,"Который бы мог Турчин яничар сей сон одгадати,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,43,,Мог бы йому три грады турецькѣй даровати;
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,44,,А который бы мог бѣдный невольник одгадати
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,45,,"Мог бы йому листы вызволенѣ писати,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,46,,Щоб не мог нѣхто нѣгде зачѣпати.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,47,,"Сеє турки зачували,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,48,,Нѣчого не сказали.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,49,,"Бѣднѣ невольники, хоч добре знали,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,50,,Собѣ промовчали.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,51,,"Только обозветься мѣж Турков Ляш-Бутурлак,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,52,,"Клюшник ґалєрський,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,53,,"Сотник переяславський,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,54,,Недовѣрок християнський :
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,55,,"«Як же, каже, Алкане-Пашо, твой сон одгадати,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,56,,Що ты не можеш нам повѣдати?»
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,57,,"Такий менѣ, небожата, сон приснився,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,58,,Бодай нѣколи не явився!
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,59,,"Видиться : моя галєра цвѣткована, мальована,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,60,,"Стала вся ободрана, на пожарѣ спускана ;"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,61,,Видиться: моѣ Турки-яничары
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,62,,Стали всѣ в пень порубанѣ;
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,63,,"А видиться: моѣ бѣдніѣ невольники,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,64,,"Котріѣ були у неволѣ,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,65,,То всѣ стали по волѣ;
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,66,,Видиться : мене гетьман Кішка
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,67,,На три части розтяв
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,68,,В Чорнеє море пометав».
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,69,,"То скоро теє Ляш-Бугурлак зачував,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,70,,К йому словами промовляв :
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,71,,"«Алкане-Пашо, трапезонський княжату,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,72,,Молодый паняту
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,73,,Сей тобѣ сон не буде нѣ мало зачѣпати.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,74,,Скажи менѣ получче бѣдного невольника
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,75,,Доглядати…
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,76,,"З ряду до ряду сажати,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,77,,"По два по три старіѣ кайданы и новіѣ исправляти,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,78,,"На руки, на ноги надѣвати;"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,79,,"Червоноѣ таволги по два дубцѣ брати,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,80,,"По шиях затинати,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,81,,Кров христіянськую на землю проливати!»
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,82,,"Скоро теє зачували,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,83,,Од пристани ґалєру далеко одпускали
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,84,,"До города до Козлова,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,85,,До дѣвки Санджаковны на зальоты поспѣшали.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,86,,То до города до Козлова прибували.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,87,,"Дѣвка Санджаковна на встрѣчу виходжає,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,88,,Алкана Пашу в город Козлов зо всѣм войском зятягає.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,89,,"Алкана за бѣлу руку брала,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,90,,"В свѣтлицѣ-камяницѣ зазывала,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,91,,"За бѣлу скамю сажала,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,92,,"Дорогими напитками наповала,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,93,,А войсько серед рынку сажала.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,94,,То Алкан Паша
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,95,,"Трапезонське княжя,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,96,,"Не барзо дорогіѣ напитки вживає,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,97,,Як до галєры двох турчинов на подслухи посылає:
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,98,,"Щоб не мог Ляш-Бутурлак Кішку Самійла водмыкати,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,99,,Упоруч себе сажати!
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,100,,"То скоро ся тіѣ два турчины до ґалєры прибували,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,101,,"То Кішка Самійло, гетьман запорозький,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,102,,Словами промовляє:
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,103,,"«Ой, Ляше-Бутурлаче, брате старесенький!"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,104,,"Колись и ты був в такой неволѣ, як мы тепера :"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,105,,Добро нам учини.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,106,,"Хоч нас, старшину водомкни;"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,107,,"Нехай бы и мы у городѣ побували,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,108,,Панське весѣлля добре знали».
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,109,,Каже Ляш-Бутурлак :
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,110,,"«Ой, Кішко Самійлу, гетьмане запорозький, батьку козацький!"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,111,,"Добро ты вчины,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,112,,"Вѣру христіянську под нозѣ подтопчи,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,113,,Хрест на собѣ полами!
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,114,,"Аще будеш вѣру христіянську под нозѣ топтати,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,115,,Будеш у нашого пана молодого за родного брата пробувати!»
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,116,,"То скоро Кішка Самійло зачував,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,117,,Словами промовляв:
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,118,,"«Ой, Ляше-Бутурлаче,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,119,,"Сотнику переяславський,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,120,,Недовѣрку христіянський!
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,121,,"Бодай же ты того не дождав,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,122,,Щоб я вѣру христіянську под нозѣ топтав!
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,123,,"Хоч буду до смерти бѣду та неволю приймати,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,124,,А буду в землѣ козацькой голову христіянську покладати!
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,125,,"Ваша вѣра погана,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,126,,Земля проклята!»
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,127,,Скоро Ляш-Бутурлак теє зачуває.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,128,,Кішку Самійла у щоку затинає.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,129,,"«Ой, каже, Кішка Самійлу, гетьмане запорозький!"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,130,,"Будеш ты мене в вѣрѣ христіянськой укоряти,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,131,,"Буду тебе паче всѣх невольников доглядати,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,132,,"Старіѣ и новіѣ кайданы направляти,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,133,,Ланцюгами за-поперек в троє буду тебе брати!»
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,134,,"То тіѣ два Турчины теє зачували,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,135,,До Алкана-Пашѣ прибували :
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,136,,"«Алкане-Пашо, трапезонське княжя!"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,137,,Безпечно гуляй!
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,138,,Доброго й вѣрного клюшника маєш:
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,139,,"Кішку Самійла в щоку затинає,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,140,,В турецьку вѣру ввертає!»
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,141,,То Алкан-Паша
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,142,,"Трапезонськеє княжя,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,143,,Великую радость мало:
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,144,,"По-полам дорогіѣ напитки роздѣляло,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,145,,"Половину на ґалеру одсылало,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,146,,Половину з дѣвкою Санджаковною уживало.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,147,,"Став Ляш-Бутурлак дорогіѣ напитки пити-подпивати,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,148,,Стали умыслы козацьку голову клюшника розбивати.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,149,,"«Господи! єсть у мене що ѣсти и исходити,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,150,,Тольки нѣ з ким об вѣрѣ христіянськой розговорити..
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,151,,"До Кішки Самійла прибуває,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,152,,"Поруч себе сажає,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,153,,"Дорогѣ напитки метає,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,154,,"По два, по три кубки в руки наливає."
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,155,,"То Самійло Кішка по два, по три кубки в руки брав, –"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,156,,"То в рукавы, то в пазуху, скрозь хустю третю до долу пускав,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,157,,"Ляш-Бутурлак по єдиному выпивав, –"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,158,,"То так напився,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,159,,Що з ног звалився.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,160,,"То Кішка Самійло та угадав,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,161,,Ляша-Бутурлака до лѣжка мѣсто дитяти спати клав;
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,162,,"Сам восѣмдесять чотыри ключѣ з под голов выймав,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,163,,На пять чоловѣк по ключу давав:
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,164,,"«Козаки-панове! Добре майте,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,165,,"Один другого одмыкайте,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,166,,"Кайданы из ног из рук не кидайте,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,167,,Полуночноѣ годины дожидайте!»
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,168,,"Тодѣ козаки один другого одмыкали,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,169,,"Кайданы из рук, из ног не кидали,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,170,,Полуночноѣ годины дожидали.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,171,,"А Кішка Самойло чогось догадав,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,172,,"За бѣдного невольника ланцюгами в троє себе припяв,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,173,,Полуночноѣ годины дожидав.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,174,,"Стала полуночна година наступати,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,175,,Став Алкан Паша з войськом до ґалєры прибувати.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,176,,"То до ґалєры прибував,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,177,,Словами промовляв:
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,178,,"«Вы, Турки-яничары, помаленьку ячѣте,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,179,,Мойого вѣрного клюшника не збудѣте!
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,180,,"Самѣ же добре помѣж рядами прохожайте,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,181,,Всякого чоловѣка осмотряйте!
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,182,,"Бо тепера вон подгуляв,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,183,,Щобы кому польги не дав
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,184,,"То Турки-яничары свѣчѣ у руки брали,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,185,,"Помѣж рядов прохожали,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,186,,Всякого человѣка осмотряли…
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,187,,Бог помог – за замок руками не приймали!
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,188,,"«Алкане-Пашо, безпечно почивай!"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,189,,Доброго и вѣрного клюшника маєш:
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,190,,"Вон бѣдного невольника з ряду до ряду посажав,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,191,,"По три, по два, старіѣ кайданы и новіѣ посправляв,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,192,,А Кішку Самійла ланцюгами у троє приняв».
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,193,,"Тодѣ Турки-яничары у галеру вхожали,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,194,,Безпечно спати полягали;
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,195,,"А которіѣ хмельнѣ бували, на сон знемагали,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,196,,Коло пристани Козловськоѣ спати полягали.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,197,,"Тогдѣ Кішка Самійла полуночноѣ годины дождав,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,198,,"Сам мѣж козаков устав,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,199,,"Кайданы из рук, из ног у Чорнеє море пороняв;"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,200,,"У галеру вхожає, козаков побужає,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,201,,"Шаблѣ булатніѣ на выбор вибирає,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,202,,До козаков промовляє:
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,203,,"«Вы, панове молодцѣ, кайданами не стучѣте,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,204,,"Ясины не вчинѣте,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,205,,Нѣ которого Турчина в галеры не збудѣте!»
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,206,,"То козаки добре зачували,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,207,,"Сами з себе кайданы скидали,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,208,,"У Чорнеє море кидали,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,209,,Нѣ одного Турчина не збудили.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,210,,Тогдѣ Кішка Самійло до козаков промовляє:
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,211,,"«Вы, козаки молодцѣ, добре, браттє, майте,"
